title,advise,gen_code
atorvastatine: Er is een Contraindicatie SLCO1B1 521CC,"Het risico op myopathie kan verhoogd zijn. De genvariatie kan tot een
          verlaagd transport van atorvastatine naar de lever leiden, waardoor de
          plasmaconcentratie van atorvastatine kan toenemen.Patiënt heeft BELANGRIJKE ADDITIONELE RISICOFACTOREN voor
            statinegeïnduceerde myopathie:kies een alternatiefRosuvastatine en pravastatine worden in ongeveer gelijke mate
                beïnvloed door de SLCO1B1-genvariatie, maar worden niet
                beïnvloed door CYP3A4-remmers als amiodaron, verapamil en
                diltiazem.Fluvastatine wordt niet significant beïnvloed door de
                SLCO1B1-genvariatie en CYP3A4-remmers.indien een alternatief niet mogelijk is: adviseer de
                patiënt om bij spierklachten contact op te nemenPatiënt heeft GEEN belangrijke additionele risicofactoren voor
            statinegeïnduceerde myopathie:adviseer de patiënt om bij spierklachten contact op te
                nemen",DPYD
citalopram: Er is een Contraindicatie CYP2C19 poor metabolizer,"Het risico op QT-verlenging en daarmee in theorie ook het risico op
          torsade de pointes is verhoogd, doordat de genvariatie tot een toename
          van de plasmaconcentratie van citalopram leidt.Bij volgen van onderstaand dosisadvies worden de verhoogde
          plasmaconcentratie en het verhoogde risico op QT-verlenging teniet
          gedaan.geef maximaal de volgende dagdoseringen (50% van de normale
              maximumdosering):volwassenen tot 65 jaar: 20 mg als tabletten of 16 mg als
                druppelsvanaf 65 jaar: 10 mg als tabletten of 8 mg als druppels",CYP2B6
clopidogrel: Er is een Contraindicatie CYP2C19 poor metabolizer,"Het risico op ernstige cardio- en cerebrovasculaire incidenten is
          verhoogd bij een dotterbehandeling of stentplaatsing (percutane
          coronaire interventie) en bij patiënten met een beroerte of TIA,
          doordat de genvariatie de activering van clopidogrel vermindert. Bij
          andere patiënten zijn negatieve klinische gevolgen niet bewezen.PERCUTANE CORONAIRE INTERVENTIE, BEROERTE of TIA:vermijd clopidogrelPrasugrel, ticagrelor en acetylsalicylzuur/dipyridamol worden
                niet of in mindere mate door CYP2C19 gemetaboliseerd.OVERIGE indicaties:bepaal de mate van trombocytenaggregatieremming door
                clopidogreloverweeg een alternatief bij een slechte responsPrasugrel en ticagrelor worden niet of in mindere mate door
                CYP2C19 gemetaboliseerd.",HLA-B
escitalopram: Er is een Contraindicatie CYP2C19 poor metabolizer,"Het risico op omzetting van de patiënt naar een ander
          antidepressivum is verhoogd. Daarnaast is het risico op QT- verlenging
          en torsade de pointes in theorie verhoogd, doordat de genvariatie tot
          een toename van de plasmaconcentratie van escitalopram leidt. Bij
          volgen van onderstaand dosisadvies worden de verhoogde
          plasmaconcentratie en daarmee het theoretisch verhoogde risico op
          QT-verlenging en het verhoogde risico op omzetting van de patiënt
          naar een ander antidepressivum teniet gedaan.geef maximaal de volgende doseringen (50% van de normale
            maximumdosering):volwassenen tot 65 jaar 10 mg/dag, vanaf 65 jaar 5 mg/dag",HLA-B
flucytosine: Er is een Contraindicatie DPD genactiviteitsscore 1,"Het zeer kleine risico op ernstige toxiciteit is verhoogd door de
          genvariatie. Flucytosine wordt voor een klein deel omgezet in
          fluorouracil. Patiënten met deze genvariatie zijn gevoeliger voor
          fluorouracil, maar in de regel tolerant voor lage doseringen (ongeveer
          50% van de normale fluorouracildosering).wees alert op het optreden van ernstige bijwerkingen, zoals
            leukopenie, neutropenie, trombocytopenie en diarreeIn de meerderheid van de gevallen treden bijwerkingen van
            flucytosine op in de eerste twee tot drie weken van de behandeling.
            Bij optreden van ernstige bijwerkingen dient flucytosine te worden
            gestaakt.",CYP2B6
"fluorouracil/capecitabine: Er is een Contraindicatie DPD
          genactiviteitsscore 1","De genvariatie verhoogt het risico op ernstige, mogelijk fatale
          toxiciteit. Door een verminderde omzetting van
          fluorouracil/capecitabine in inactieve metabolieten is de normale
          dosering in de regel een overdosering.start met 50% van de normale dosering of vermijd fluorouracil en
            capecitabineDe vervolgdosis kan worden aangepast op basis van toxiciteit en
            effectiviteit. In een studie met 17 patiënten met genactiviteit
            1 bedroeg de gemiddelde dosis na titratie echter 57% van de normale
            dosering.Tegafur is geen alternatief, aangezien dit ook wordt gemetaboliseerd
            door DPD.",CYP3A5
imipramine: Er is een Contraindicatie CYP2C19 poor metabolizer,"Het risico op bijwerkingen is verhoogd. De genvariatie leidt tot een
          toename van de plasmaconcentratie van imipramine+desipramine.gebruik 70% van de normale dosis en monitor effect en bijwerkingen
            of de plasmaconcentraties van imipramine en desipramine voor het
            instellen van de onderhoudsdoseringof vermijd imipramineAntidepressiva die niet of in mindere mate door CYP2C19
            gemetaboliseerd worden zijn bijv. nortriptyline, fluvoxamine en
            mirtazapine.",CYP2B6
sertraline: Er is een Contraindicatie CYP2C19 poor metabolizer,"Het risico op bijwerkingen is verhoogd. De genvariatie leidt tot een
          toename van de plasmaconcentratie van sertraline.doseer niet hoger dan 75 mg/dagstel de dosering in op geleide van respons en bijwerkingen en/of op
            geleide van de plasmaconcentratie van sertraline",CYP3A5
simvastatine: Er is een Contraindicatie SLCO1B1 521CC,"Bij gebruik van simvastatine 80 mg/dag is het risico op myopathie 30
          maal verhoogd tot 18% en het risico op ernstige myopathie 48 maal tot
          12%. Bij gebruik van 40 mg/dag is dit respectievelijk 7 maal tot 1% en
          11 maal tot 0,68%. De genvariatie leidt tot een verlaagd transport van
          simvastatine naar de lever, waardoor de plasmaconcentratie van
          simvastatine en daarmee het risico op bijwerkingen toeneemt.kies een alternatiefHoud hierbij rekening met eventuele additionele risicofactoren voor
            statinegeïnduceerde myopathie.Atorvastatine wordt minder sterk beïnvloed door de
            SLCO1B1-genvariatie, maar wordt ook beïnvloed door
            CYP3A4-remmers als amiodaron, verapamil en diltiazem. Gebruik van
            atorvastatine wordt afgeraden bij patiënten met additionele
            risicofactoren voor statinegeïnduceerde myopathie.Rosuvastatine en pravastatine worden minder sterk beïnvloed
            door de SLCO1B1-genvariatie. Ze worden bovendien niet beïnvloed
            door CYP3A4-remmers als amiodaron, verapamil en diltiazem.Fluvastatine wordt niet significant beïnvloed door de
            SLCO1B1-genvariatie en CYP3A4-remmers.",HLA-B
tegafur: Er is een Contraindicatie DPD genactiviteitsscore 1,"De genvariatie verhoogt het risico op ernstige, mogelijk fatale
          toxiciteit. Door een verminderde omzetting van tegafur in inactieve
          metabolieten is de normale dosering in de regel een overdosering.vermijd tegafur of start met een verlaagde dosering en pas de
            startdosering aan op basis van toxiciteit en effectiviteitFluorouracil en capecitabine zijn geen alternatief, aangezien deze
            ook worden gemetaboliseerd door DPD.Een onderbouwd advies voor dosisverlaging kan op basis van de
            literatuur niet worden gegeven. Voor fluorouracil en capecitabine
            wordt geadviseerd om te starten met 50% van de normale dosering.",DPYD
